batch_id,type,width,height
1,stock,74,100
1,stock,137,54
1,stock,155,78
1,stock,172,146
1,stock,101,58
1,stock,59,92
1,stock,165,59
1,stock,68,156
1,stock,140,71
1,stock,156,149
1,product,75,51
1,product,10,42
1,product,90,20
1,product,34,51
1,product,33,51
1,product,56,52
1,product,84,37
1,product,29,57
1,product,53,12
1,product,12,52
1,product,69,21
2,stock,195,58
2,stock,189,97
2,stock,179,124
2,stock,66,158
2,stock,95,143
2,stock,119,129
2,stock,192,119
2,stock,135,179
2,stock,189,95
2,stock,72,196
2,product,89,7
2,product,42,33
2,product,71,33
2,product,70,26
2,product,50,54
2,product,18,33
2,product,61,40
2,product,23,36
2,product,41,39
2,product,50,26
2,product,27,34
2,product,39,41
2,product,89,46
2,product,73,33
2,product,14,5
3,stock,146,171
3,stock,160,151
3,stock,111,118
3,stock,75,81
3,stock,188,145
3,stock,68,116
3,stock,199,185
3,stock,87,112
3,stock,52,153
3,stock,163,188
3,product,51,25
3,product,77,7
3,product,52,46
3,product,22,30
3,product,50,40
3,product,45,54
3,product,51,6
3,product,52,60
3,product,51,37
3,product,49,50
3,product,60,60
3,product,17,14
3,product,76,23
3,product,74,10
3,product,57,32
3,product,62,26
3,product,66,20
4,stock,142,191
4,stock,90,61
4,stock,141,169
4,stock,131,145
4,stock,178,144
4,stock,165,103
4,stock,131,104
4,stock,72,81
4,stock,178,76
4,stock,93,126
4,product,40,16
4,product,17,6
4,product,34,29
4,product,23,47
4,product,90,56
4,product,45,32
4,product,65,5
4,product,14,53
4,product,20,25
4,product,37,45
4,product,83,36
4,product,65,23
4,product,80,25
4,product,73,8
4,product,79,21
4,product,19,44
4,product,80,58
4,product,88,56
4,product,67,42
4,product,39,12
5,stock,182,122
5,stock,83,50
5,stock,118,111
5,stock,158,157
5,stock,64,153
5,stock,90,133
5,stock,114,140
5,stock,148,115
5,stock,112,172
5,stock,185,124
5,product,80,22
5,product,41,12
5,product,81,57
5,product,43,40
5,product,15,29
5,product,21,47
5,product,47,22
5,product,38,50
5,product,60,11
5,product,31,25
5,product,64,15
5,product,37,38
5,product,32,43
6,stock,192,183
6,stock,172,131
6,stock,185,182
6,stock,178,171
6,stock,195,97
6,stock,110,140
6,stock,76,99
6,stock,89,118
6,stock,88,183
6,stock,84,181
6,product,30,54
6,product,73,20
6,product,75,26
6,product,45,42
6,product,14,56
6,product,54,13
6,product,26,24
6,product,66,9
6,product,51,28
6,product,60,9
6,product,78,28
6,product,31,14
6,product,74,19
6,product,44,19
6,product,43,26
6,product,81,24
6,product,41,52
6,product,79,12
6,product,90,25
7,stock,146,197
7,stock,153,176
7,stock,192,98
7,stock,108,195
7,stock,86,52
7,stock,128,161
7,stock,182,122
7,stock,143,59
7,stock,119,54
7,stock,96,127
7,product,12,51
7,product,57,10
7,product,52,42
7,product,80,38
7,product,51,58
7,product,58,26
7,product,75,17
7,product,53,6
7,product,61,32
7,product,89,31
8,stock,77,196
8,stock,118,195
8,stock,175,99
8,stock,153,106
8,stock,90,168
8,stock,187,124
8,stock,186,96
8,stock,91,142
8,stock,138,193
8,stock,188,54
8,product,84,47
8,product,86,51
8,product,58,34
8,product,32,20
8,product,68,15
8,product,28,49
8,product,26,40
8,product,81,11
8,product,72,16
8,product,39,60
8,product,87,50
8,product,22,40
8,product,65,11
8,product,70,11
8,product,21,47
8,product,64,50
8,product,53,9
8,product,63,38
9,stock,82,157
9,stock,155,73
9,stock,152,146
9,stock,51,52
9,stock,160,192
9,stock,72,109
9,stock,156,56
9,stock,197,61
9,stock,64,161
9,stock,171,118
9,product,72,58
9,product,78,46
9,product,32,23
9,product,19,18
9,product,70,53
9,product,26,8
9,product,75,37
9,product,14,15
9,product,76,54
9,product,57,27
9,product,50,21
9,product,14,42
9,product,53,25
9,product,28,17
9,product,50,48
9,product,67,50
9,product,78,38
9,product,85,15
10,stock,141,200
10,stock,145,161
10,stock,117,104
10,stock,100,165
10,stock,117,189
10,stock,157,152
10,stock,97,104
10,stock,97,185
10,stock,178,124
10,stock,178,172
10,product,46,52
10,product,51,51
10,product,43,48
10,product,37,17
10,product,30,32
10,product,66,53
10,product,62,13
10,product,11,47
10,product,22,56
10,product,32,27
10,product,32,38
10,product,71,32
